datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 15:25,26139.7,0.11638,0.12088,0.11254,0.10642992267160507,0.09944,0.09616,0.09398,0.09147,0.09192,0.08950023071789896,0.08703,0.08549,0.08413097351580859,0.08263962900262924,0.17936,0.17731,0.17159,0.16754,0.16085,0.15228,0.14936,0.14228,0.13722,0.13168196250439326,0.12627,0.12052,0.11608,0.11012
08-01-2026 09:15,26101.75,0.11678,0.10538215541190055,0.09164,0.11444,0.09806,0.1029,0.09933,0.0938,0.09226,0.09026,0.08847,0.08732294084233504,0.08673,0.08567,0.18174,0.17806,0.17069,0.16511891665377995,0.15934,0.15363341663538355,0.148,0.14234,0.13554,0.13056,0.12504,0.11964,0.11443,0.10928575853561832
08-01-2026 09:20,26109.7,0.10711,0.09602366548766245,0.0813,0.09165,0.09017,0.09083,0.08783,0.08705594675831338,0.08604216769995565,0.08478,0.08368,0.08269,0.0820753195978972,0.08097901789224121,0.1820288150267666,0.17724,0.17249,0.16594427241939827,0.15934,0.15404,0.14616,0.14272,0.13626,0.13099,0.12578964415617538,0.12064878024036413,0.11556,0.11016
08-01-2026 09:25,26087.55,0.10989,0.10808278811954837,0.10509,0.09447,0.09178,0.0908,0.08627,0.0861,0.08568,0.08435,0.0838370659760931,0.08332,0.08306958741062333,0.08234,0.18263,0.17700472903193845,0.17156,0.16524531479557444,0.1588470148785168,0.15257,0.14449,0.14138,0.13473,0.12985,0.12516,0.12037,0.11455,0.10927
08-01-2026 09:30,26063.1,0.13321,0.11121,0.10224,0.1061,0.09787,0.09834,0.09432,0.0918,0.091,0.08905,0.08762464344962728,0.08681759126842467,0.0856,0.0849,0.18109,0.17429,0.16925,0.16319839711444079,0.15695,0.15213,0.14305,0.14003,0.13411,0.12893867895602315,0.12385838761292274,0.11873294478105063,0.11361680532740706,0.10857
08-01-2026 09:35,26053.95,0.14005,0.1310595922943054,0.12702036937469952,0.1235,0.10269,0.11067,0.10566,0.10007,0.09883,0.0957169447312971,0.09326261059482947,0.0915,0.09,0.08816335841039394,0.17789,0.17336933783937544,0.16867,0.16261000703447018,0.15635,0.15153,0.14538838786622207,0.13941,0.13378,0.12774,0.12355,0.11742,0.11243,0.10685
08-01-2026 09:40,26092.65,0.04426285356145522,0.07222,0.10736,0.10182,0.09554,0.09483236718654504,0.09243,0.09023,0.08867,0.08688,0.08611597554444254,0.08526,0.08462186405429009,0.08339,0.18115124586559408,0.17621,0.17119,0.16453,0.15915,0.15415,0.14546,0.14211,0.13591,0.13053,0.12527306124067086,0.12007783792962665,0.11493376985081928,0.10987
08-01-2026 09:45,26077.7,0.12038,0.09884,0.10362778263956518,0.1063,0.09633,0.09896,0.09438,0.0935008682484316,0.09236,0.09023,0.08831,0.08718,0.08581,0.08452052549815973,0.18062,0.17472,0.17048,0.16608,0.15926823136719742,0.15256,0.14601,0.14108,0.1353356762906401,0.12961,0.12496,0.11967,0.11477,0.10919
08-01-2026 09:50,26070.8,0.12674,0.12348,0.12264,0.11748191779224648,0.1129045706194636,0.1098,0.10385,0.09989,0.09784,0.09522,0.09286,0.09054,0.08868432996654783,0.08742,0.1802,0.17457,0.1698,0.16429,0.15795,0.15191,0.1462979838533308,0.14061,0.13485,0.12954,0.12542,0.11937,0.11424,0.10914136254900468
08-01-2026 09:55,26089.4,0.11893,0.1147941005320684,0.10995,0.10776,0.1017,0.09898,0.09518,0.09178,0.09026323761761612,0.0884,0.08753680595580478,0.08609,0.08468,0.08383,0.18197,0.17577,0.17225,0.16643,0.16002557537786385,0.15377,0.14812,0.14291,0.13699452260914763,0.1313,0.12645,0.12111,0.11574783271987833,0.11045142841449355
08-01-2026 10:00,26081.9,0.12612,0.11463,0.11541,0.09567,0.0905,0.09307,0.09216,0.0895013169820257,0.08683,0.08581497813156143,0.08482157866864097,0.08348,0.08295,0.08222,0.18152,0.17531,0.17055,0.16595,0.15977,0.15308,0.14762,0.1424,0.1363303945027648,0.13036,0.12591,0.12012,0.1156,0.1098
08-01-2026 10:05,26068.05,0.13746,0.12556,0.10291,0.10154105764954541,0.09975,0.09371,0.09135913393742669,0.08884,0.08792377886527704,0.08659,0.08564,0.08442,0.08374,0.08310149088914287,0.1829,0.17444,0.1704,0.16505,0.15844,0.15236,0.1465,0.14209,0.13589,0.13005,0.12486237229627918,0.11972,0.11452,0.10903
08-01-2026 10:10,26050.3,0.15989684989578545,0.13736,0.11243,0.11244,0.10787883121335011,0.10496,0.09997127490679716,0.09617,0.09397,0.09127,0.08964,0.08765,0.08609434629179766,0.08499,0.18178,0.1745,0.16974,0.1635500025866768,0.15727,0.15117,0.1453,0.1407,0.1342,0.1289,0.1237,0.11806,0.11254009489985715,0.10693411038970028
08-01-2026 10:15,26055.25,0.12383,0.13428,0.109,0.10141,0.0969,0.09459670648890824,0.0910881685506785,0.0878,0.08731,0.08648,0.08509,0.08406,0.08321,0.0825782574402223,0.18044,0.17472,0.17055,0.16423,0.15803,0.15249,0.14583,0.14138,0.135,0.12954,0.12443,0.11939,0.11427,0.10912361541203182
08-01-2026 10:20,26034.9,0.11659484038720788,0.11514,0.11445,0.10932,0.10163,0.10165,0.09571,0.09396,0.09295,0.091,0.08918,0.08756,0.08628775935584983,0.08519,0.17801,0.17343,0.16923,0.16312,0.15709,0.15112,0.14533,0.14027,0.13414,0.12859,0.1235,0.11824,0.11347,0.10802
08-01-2026 10:25,26034.15,0.12672295846657064,0.12074,0.11495,0.1111609964760835,0.10712283678154608,0.10342933586711224,0.09973,0.09619,0.09422,0.09223574155482496,0.09026,0.08852,0.08737,0.08616130109833448,0.17913,0.17381042839169056,0.16857606844644293,0.1633,0.15706,0.15089,0.14555030913154793,0.14023,0.13396,0.1288,0.12348603819933322,0.11819,0.11294302408745317,0.10767610119362254
08-01-2026 10:30,26034.2,0.13043,0.12296,0.11721,0.11248,0.10654,0.10325,0.0989,0.09655,0.09445094480887524,0.09269,0.09096,0.08901,0.08701971946611628,0.08518088353167581,0.17784887604943037,0.17341,0.16908853564750292,0.16481,0.15625,0.15166,0.14589026301946145,0.14015059249161432,0.1344,0.12945,0.12358,0.11841,0.11343,0.10783
08-01-2026 10:35,26040.5,0.11556,0.1184,0.10955,0.10308,0.09929,0.09834,0.09530832683908391,0.0917,0.0908,0.08918,0.08801,0.08692277941566397,0.08555,0.08446230117391966,0.1804,0.17383,0.16949289666544254,0.16525,0.15837923136719734,0.15173,0.14627,0.14086,0.13472,0.12929,0.12429,0.119,0.11438,0.10882
08-01-2026 10:40,26027.15,0.12731,0.12778,0.11939,0.11276463453610011,0.10746,0.10523,0.09862,0.09593716717575185,0.09385,0.09182608033185838,0.09018,0.08876876027019524,0.08736428675464127,0.08618,0.17956,0.17298,0.16753795337104402,0.162,0.15683,0.15077096905546572,0.14466,0.13962,0.13434,0.12845,0.12352,0.11748,0.11281727247605983,0.10803
08-01-2026 10:45,26033.1,0.1321690669551157,0.12455400275796437,0.11577,0.10722,0.10430803202833691,0.10168,0.09616,0.09329,0.09228,0.0904,0.08908,0.08753,0.08598491090129161,0.08458095007539433,0.17855,0.17346526738020493,0.16848,0.1635,0.15732972999575906,0.15125,0.14402,0.1402,0.13407,0.12838,0.12398,0.11885,0.11398,0.10838
08-01-2026 10:50,26029.85,0.11819,0.12603,0.10632,0.1025148357600301,0.09795,0.09934,0.09624365231442683,0.09317,0.09208,0.09069757638290375,0.08927,0.08758,0.08634,0.0851815408266664,0.17836,0.17315759017756807,0.16804,0.16287,0.15642,0.15122,0.1454,0.14014,0.13441,0.1293,0.12408,0.11841,0.11399,0.10857
08-01-2026 10:55,26018.95,0.12741,0.13303,0.1189345946163625,0.10692,0.1037879205877182,0.10154,0.09625,0.09308,0.09332,0.09144,0.08964,0.08828,0.08684,0.08605,0.17825,0.1725,0.1673507121201902,0.16215,0.1557,0.15049,0.14465,0.13969,0.13433,0.12877248862589233,0.12325338001016635,0.11767,0.1138,0.10988040250274728
08-01-2026 11:00,26016.4,0.12889,0.11864,0.10849,0.11085,0.1006,0.10269,0.09771,0.0946,0.09377,0.09163,0.09011642584939218,0.08867,0.08761,0.08655094547667844,0.17687884079604355,0.17212102212980662,0.16696492661629705,0.16178,0.15696,0.15046109224623352,0.14414,0.13982,0.13442529672482395,0.12894,0.1245,0.11922,0.11392927136168857,0.10871574377229944
08-01-2026 11:05,26011.95,0.13223,0.12934,0.11991218536539869,0.11196,0.10841,0.1012,0.09888,0.09649,0.09439574312894403,0.09243,0.0909117600151936,0.08951083891770797,0.08817,0.08698,0.18333203139651144,0.1758,0.16808,0.16128,0.15575629087468137,0.15004,0.144757756071299,0.13952,0.13506,0.12899,0.12402096821999045,0.11898,0.11392,0.1088
08-01-2026 11:10,26009.35,0.14746838855029173,0.13098,0.11365,0.10859,0.10444517112918672,0.10029,0.09856,0.09607016866564216,0.09367324689811717,0.09127,0.08993,0.08862,0.0876,0.08655,0.17986,0.17346,0.1673906419601734,0.16112,0.15563486755695424,0.14987,0.145070201552104,0.14024,0.13528945308737675,0.13032921905539074,0.12544,0.11999,0.11509,0.10994
08-01-2026 11:15,26005.55,0.13838934604260264,0.12268,0.1073,0.10588,0.10003,0.09851,0.09432,0.09407,0.09316,0.09112,0.09004932838466179,0.08896,0.08803557498176799,0.08703,0.18067,0.17517,0.171,0.16471751527193465,0.15865158133705987,0.15248,0.14687,0.14114,0.13579,0.13133,0.12617,0.12106884019535279,0.11597,0.11087
08-01-2026 11:20,25984.4,0.14374,0.13566,0.11071,0.10416,0.09902,0.0976197424235808,0.09553,0.09345,0.09251,0.0916,0.09065,0.08947,0.08844929498462413,0.08724811253605368,0.17931,0.17519,0.17042,0.16514,0.1596,0.15425604012447386,0.14908,0.14263,0.13824,0.13264,0.12703,0.12199,0.11699,0.11194
08-01-2026 11:25,25968.0,0.13393,0.14451,0.12910707216637737,0.11621,0.10783,0.10532,0.10246,0.09972,0.09817,0.09555,0.0939090303943051,0.09258,0.0912,0.09028,0.17743522917921534,0.17343,0.16954,0.1644,0.15998,0.15369865319095646,0.14753266975452603,0.14131,0.13656,0.13104148650933037,0.12547,0.12017,0.11526,0.10994
08-01-2026 11:30,25968.05,0.15440553890157127,0.14451,0.13182817827926777,0.12117816337389116,0.10996,0.10584,0.10253866944873101,0.09904,0.09738320615815767,0.0955973805523837,0.09381,0.0924,0.09118,0.09058,0.17847100580980588,0.17458,0.17075,0.16481580657823494,0.1589996796830927,0.15315,0.14693,0.1421,0.13492,0.13068,0.12595,0.12068,0.11592,0.11084
08-01-2026 11:35,25971.65,0.12455868010822228,0.122479867337446,0.12047,0.11888,0.11249,0.10861,0.10423,0.10083,0.09857,0.09641,0.09465,0.09281,0.09139,0.08996238719517291,0.17926233171409767,0.17483,0.17042,0.16427977861945042,0.15823,0.15199,0.1463604947251095,0.14074498457740003,0.13508,0.13001184035795357,0.12493,0.11963785274845468,0.11426,0.10886
08-01-2026 11:40,25983.85,0.13538,0.11016,0.11307,0.10963,0.10600081525531194,0.10171,0.09909552853917161,0.09626,0.09523,0.09304,0.09174,0.0905,0.08937,0.08904,0.17934,0.17566,0.17105,0.16493601282580647,0.15896235416906204,0.15302,0.14713783292191993,0.1413,0.13551,0.13019,0.12571,0.12045576710435492,0.11521,0.10985
08-01-2026 11:45,25973.8,0.12243,0.12497,0.10904,0.10856806757477269,0.10746,0.10034,0.09668,0.0955757126390859,0.0941,0.09278993557811485,0.09124,0.09009,0.08932,0.08911,0.1787,0.17567,0.17019,0.16335,0.15791892728791015,0.15249,0.14695,0.14125,0.13574,0.1303,0.12569,0.12043,0.11571,0.11036
08-01-2026 11:50,25958.25,0.13347,0.12051,0.1206,0.11501,0.10958,0.10553561692997833,0.10224923932307609,0.09931,0.09775,0.09542,0.0938,0.09237,0.09104,0.08966007614054931,0.1799443332758427,0.17465,0.16935,0.16471,0.15803,0.1514,0.14585,0.14052,0.13471,0.12923,0.12457,0.11926,0.11463,0.1092
08-01-2026 11:55,25958.05,0.12189,0.11063,0.10800374968002678,0.10429,0.10115201567711041,0.09719,0.09534472517937732,0.09325,0.09271,0.09138,0.09045,0.08941,0.08854,0.08892,0.18039,0.17443,0.17054,0.16471,0.15865941021786192,0.15281,0.14684,0.14193,0.13633,0.13131218619680604,0.12657,0.12119,0.11693,0.11260265573161891
08-01-2026 12:00,25936.15,0.12217,0.11547,0.10832,0.10612991372195615,0.10256,0.10034,0.09708,0.09569,0.09503,0.09382,0.0926,0.09189340204470098,0.09081,0.09107,0.18079,0.17552,0.17076,0.16496,0.156,0.15065,0.14638,0.14188849988142754,0.13743,0.13225560697397412,0.12748,0.12229,0.11744498447595848,0.1128
08-01-2026 12:05,25896.7,0.1448,0.13611803398686878,0.12976,0.1243,0.11772,0.11319,0.1097016262326891,0.10704618400234855,0.10487,0.10247,0.10057,0.09884,0.09750743874894509,0.09686,0.1799,0.17523,0.17015479423332766,0.16499,0.15650984137819474,0.14801,0.14378,0.13869721333171445,0.13335,0.12858,0.12484,0.11975490660004563,0.11452,0.10966
08-01-2026 12:10,25920.3,0.1311,0.12721,0.12316,0.11872,0.11304,0.10923,0.10565,0.10319,0.10149,0.09916,0.09766,0.09594,0.0951,0.09445,0.18108,0.17569,0.17028043021314507,0.16472,0.1588,0.15031,0.14575758778643003,0.14123,0.13549,0.1291,0.12563,0.12046,0.11531,0.10996
08-01-2026 12:15,25935.5,0.12810045795908123,0.12281,0.11827225536780206,0.11341635928689742,0.10827,0.10505657081792535,0.10135,0.09952,0.09774,0.09636,0.09485,0.09395,0.09295,0.09262,0.18318,0.17791,0.17292,0.16660208933083656,0.16035,0.1549,0.1494347241468593,0.14401,0.13794,0.13165,0.12804,0.1227,0.11781,0.11288
08-01-2026 12:20,25923.15,0.13462,0.12982,0.1211,0.11657,0.11259,0.10757,0.10452531458987983,0.10183,0.09983,0.09796,0.09661,0.09535003027072643,0.09427,0.09404,0.18674,0.17896,0.17478,0.16847,0.16299,0.15402,0.15118,0.1452,0.13893,0.13283,0.12820711464112652,0.1236,0.11875,0.11375
08-01-2026 12:25,25934.95,0.12705,0.12349,0.11508,0.11706,0.11002,0.10696946984748902,0.10373,0.1013,0.09952842712462988,0.09751,0.09629,0.09469,0.09344,0.09341,0.18718,0.17979,0.17429,0.16836218757060795,0.16228,0.15913,0.1519506490390938,0.1449,0.13854,0.13267,0.12842,0.12327216741900478,0.11803,0.11335
08-01-2026 12:30,25935.9,0.12309,0.12295,0.11958,0.10904,0.10503,0.10236549426990695,0.09853,0.09758,0.09663194428872515,0.09479,0.09357,0.09246,0.09168,0.09175,0.1855,0.17987,0.17521,0.17092,0.16407415873499373,0.1575086348074524,0.15083,0.14631,0.14015,0.13405,0.13004,0.12477,0.11989,0.11490724206336254
08-01-2026 12:35,25914.7,0.13927,0.13463,0.12802065010672928,0.12158607803252497,0.11617,0.11019,0.10701349171515794,0.10462,0.10226,0.1000795007210549,0.09817349865222728,0.09653,0.09498,0.09504,0.18467,0.18126,0.17357,0.16729,0.16143,0.15625,0.1514,0.14427,0.1375,0.13174,0.12696991821179202,0.12192,0.1170839387249198,0.11202
08-01-2026 12:40,25920.75,0.13830142990789215,0.13148,0.12465,0.11739,0.11421,0.11052,0.10652,0.10369,0.10140539773055393,0.09919,0.09712,0.0957,0.09428,0.0943,0.18451,0.1783,0.17334,0.16731213482072388,0.1613,0.15799,0.15114056645328042,0.1443,0.13768,0.1313,0.12681407485790955,0.12209,0.11709088597436254,0.11197
08-01-2026 12:45,25921.8,0.13509,0.12632254797524256,0.11644,0.11302,0.10968,0.10613,0.10413990578677623,0.10173,0.09984,0.09802,0.09672475343444921,0.09527437964972177,0.09385,0.09401,0.18459,0.1782,0.17427,0.16751,0.16183,0.15808,0.1515303506710728,0.14505,0.13857886702788016,0.13223,0.12851,0.12311,0.11801956122441312,0.11301
08-01-2026 12:50,25913.2,0.1312,0.13546,0.11517,0.12057,0.1153338729269737,0.11085,0.1067,0.10438,0.10171,0.09974,0.09825,0.09710143610103672,0.09600437490015992,0.09513,0.1808239816073528,0.17763,0.17466,0.16692,0.16249,0.15695,0.15086,0.14408,0.13762,0.13137,0.12726,0.12212847257593051,0.11699,0.11152
08-01-2026 12:55,25910.65,0.1328,0.13677,0.11648,0.11758,0.11238,0.10766,0.10469,0.10295,0.1008,0.09924964220595381,0.09733,0.09612,0.09476,0.0946,0.18504,0.17875,0.17514,0.16873,0.16247672598049864,0.15622673484079122,0.14999850179685295,0.14379,0.13734,0.13127,0.12722,0.12162,0.11703,0.1113
08-01-2026 13:00,25905.65,0.13583,0.13928,0.13087515514091477,0.12451,0.11087,0.11208,0.10915366555364368,0.10712,0.10472,0.10241,0.10025,0.09844,0.09673,0.09617,0.1849,0.17824,0.17416,0.16839,0.1624300449154947,0.15642,0.14973,0.1439126421747795,0.13802613557179313,0.13224407451587786,0.1265,0.12156,0.11666831347680692,0.11173777883149641
08-01-2026 13:05,25924.95,0.12353,0.12931,0.12087,0.11706,0.10851,0.1067198406252394,0.10420931724298242,0.10217,0.10067849054691186,0.09892160782340827,0.09721047633099177,0.09548032974258107,0.09364,0.09321,0.18392505927346767,0.17959,0.17537,0.16857,0.16325,0.15786,0.15166,0.14501,0.13849684357465852,0.13215,0.12785,0.12213,0.11736,0.11212
08-01-2026 13:10,25922.25,0.13656,0.12639,0.122797507174098,0.11962,0.10956,0.10765504367431017,0.10551396667575297,0.10381,0.10093,0.09912116896741582,0.09740599058134726,0.09566,0.09417,0.0937,0.18665,0.17942,0.17404,0.16831756623997224,0.1625,0.15598,0.14979,0.14416,0.13714,0.13092,0.12699,0.12156827027575176,0.11611,0.11058
08-01-2026 13:15,25921.8,0.13686,0.12666,0.12001,0.11462,0.10975,0.10641,0.10299,0.10094310436295137,0.09863,0.09725,0.09579,0.09443784565055854,0.09295,0.09277,0.18663,0.1794,0.17502,0.17019,0.16319,0.15782391920952418,0.15262,0.1448,0.13804,0.13155,0.12777,0.1221,0.1168510071771795,0.11163
08-01-2026 13:20,25914.55,0.14112,0.1318967396926645,0.12425484549543897,0.11617,0.10916,0.10646,0.10447,0.1013,0.09915,0.09761,0.09611060842226629,0.09483,0.09341,0.09347,0.18422260945696325,0.17892,0.17386276086538974,0.16863,0.16309,0.157,0.15086564010858086,0.14458,0.138,0.13155,0.12751,0.12179,0.11669525177017735,0.11148
08-01-2026 13:25,25911.75,0.14273,0.11662,0.11351798667659906,0.10925520724556274,0.10431,0.10172,0.09957,0.09866648505947836,0.09729458318190078,0.09583591738077706,0.09439,0.09305,0.09214,0.09239,0.18654,0.178,0.17609,0.17066,0.16372,0.15681,0.15234,0.14556,0.1390457881687598,0.13278,0.12901,0.12369645338711784,0.11871,0.1133
08-01-2026 13:30,25888.65,0.15494,0.12545,0.12737,0.12153,0.11619311785439645,0.11186217890345457,0.10803,0.1054,0.10268,0.10068084550418754,0.09919,0.09714,0.0957,0.09415720037021869,0.18496,0.17858,0.17384,0.1659,0.16123,0.15500784802185458,0.14869469652836065,0.1423,0.1359,0.12941,0.12539,0.11989,0.11478,0.10939
08-01-2026 13:35,25907.5,0.13114,0.11468,0.11856,0.11656,0.10942,0.10737,0.10467,0.10234,0.09968,0.09784,0.09675,0.09513,0.09392,0.09367,0.18702,0.17624,0.17407,0.16726,0.16178,0.15753,0.149,0.14287,0.1373101565000522,0.13179847976619205,0.12640066654246473,0.12096976566763593,0.11563,0.11024
08-01-2026 13:40,25901.95,0.132,0.12544789099925688,0.12127,0.1177,0.113223925038824,0.10917578585981702,0.10502,0.10332,0.10111567230450445,0.09908,0.09749971107923375,0.09593663567229765,0.09445,0.0942,0.18665,0.17587,0.17385,0.1676745763751113,0.16153,0.1547,0.14847,0.14279,0.13615,0.13003,0.12503971292200805,0.12003111967297499,0.11509,0.10991
08-01-2026 13:45,25914.15,0.12419,0.11049,0.12285,0.11764,0.11340815628069219,0.10954347684156268,0.10554,0.1032,0.10095,0.09865,0.09752,0.09555,0.09387,0.09366,0.18446,0.17653,0.17324,0.16776,0.161,0.15561,0.14841,0.14238,0.13658969991866965,0.13080256186629927,0.12515,0.11953,0.11462,0.10971578760614689
08-01-2026 13:50,25911.55,0.12595,0.12756,0.12328,0.11736746909354784,0.11156,0.1097,0.10648,0.1038,0.10147,0.09906,0.09742,0.0955,0.09384,0.09357,0.1843,0.17656,0.17239,0.16713,0.16083,0.15543,0.1476,0.14185,0.13545210362439566,0.12901,0.12495,0.11895,0.11414,0.10917
08-01-2026 13:55,25926.6,0.13658164654752014,0.12702,0.11579,0.11513,0.11104,0.10679827889122381,0.10242,0.10115,0.09911,0.09696,0.09542,0.0937,0.09229,0.09191,0.18372,0.1776,0.17346,0.16678,0.16163271019870043,0.15655,0.14783,0.14195,0.13564602511885646,0.12932,0.12499,0.11922,0.11421584374979483,0.10919
08-01-2026 14:00,25936.35,0.107,0.11250712989798756,0.11055617799807142,0.11052,0.10497,0.10471,0.10075,0.09910187984408338,0.09800005483208976,0.09581759023327044,0.0946759716666025,0.0930455504935241,0.09121,0.09073,0.18592875782729623,0.17970743430884506,0.17364,0.16748,0.16161,0.15728,0.14829,0.14293,0.13609,0.13009,0.12561,0.12019,0.11524,0.11019
08-01-2026 14:05,25930.35,0.11223,0.11400510629244352,0.11388,0.10824,0.10288,0.10302,0.09939,0.09783,0.09651324367474581,0.0946,0.09345367918503461,0.09204416951782536,0.0905,0.0893341465292702,0.18401,0.17845736869209997,0.17306,0.16707,0.16149,0.15425,0.14839,0.14229499495194678,0.13619,0.12993,0.12574,0.11978,0.11547,0.11007
08-01-2026 14:10,25918.0,0.12089935381544772,0.12055714399737044,0.11963,0.11897,0.11452,0.10967356066039505,0.10544,0.10303,0.10038,0.09775,0.09634,0.09436,0.09285,0.09241,0.18193,0.17706,0.17256,0.16621,0.16062,0.15337,0.14749,0.14216,0.13536,0.12937,0.12428096267509066,0.11915,0.11417645166227389,0.10909
08-01-2026 14:15,25928.1,0.12891638948071468,0.12166,0.11446,0.12067,0.11472829658051563,0.10934,0.10438,0.10159,0.09926,0.09702263765372184,0.09504,0.09328,0.0922823795661118,0.09133,0.18322792091092205,0.17777,0.17223,0.16661,0.16019692995648807,0.15381985674603435,0.14746,0.14187,0.13505,0.12877,0.12401,0.11844,0.1132446293071967,0.10785
08-01-2026 14:20,25935.4,0.13496,0.11721,0.12441,0.11023,0.1087,0.1039238050703582,0.09895,0.09649,0.09506,0.0934,0.09194,0.09027,0.08970888177662151,0.08901,0.18095,0.17527,0.17148,0.16355,0.15991,0.15465,0.14708,0.1409535183340782,0.13472,0.12884,0.12416,0.11825,0.11345914803860314,0.10851
08-01-2026 14:25,25922.75,0.12056997619378466,0.12481,0.13045,0.10787,0.10531579265040741,0.10105,0.09948,0.09797078168378923,0.09611835751500229,0.094,0.09245,0.09096,0.08972,0.08928,0.18314,0.17546,0.17224,0.16527,0.1604,0.15514,0.14826,0.14255,0.13599847261509868,0.12967,0.12447968394517395,0.11942,0.11485,0.10948
08-01-2026 14:30,25906.05,0.13827,0.13385,0.1379,0.12758,0.12218,0.11544,0.11051,0.10707,0.10419,0.10081,0.09795220715151011,0.09595,0.09323521960693595,0.09098530831612998,0.18033,0.17553,0.17091,0.16411,0.15937,0.15227,0.14627,0.14010054545670095,0.13373,0.12739,0.12271,0.11712,0.11207,0.10621
08-01-2026 14:35,25930.65,0.12256,0.12021,0.12677,0.11586,0.11047,0.10851,0.10262,0.09925,0.09721,0.09545252882350312,0.0933,0.09138,0.08976,0.08937,0.18112,0.17722,0.1712,0.16569,0.16009591700718426,0.15463,0.14743,0.14175,0.13484,0.12871,0.12355592436853516,0.11845,0.11364,0.10876224156551338
08-01-2026 14:40,25928.05,0.12441,0.1203779777769611,0.11693526411529631,0.11279467892216137,0.10867,0.10578,0.10106,0.09931,0.09753,0.09475,0.09317948092622905,0.09157923297083538,0.09002,0.08972,0.18119,0.17706,0.17122,0.16552,0.159450022133196,0.15346,0.14686,0.14132,0.1348297860429086,0.12841,0.12388,0.11793,0.11300201937109562,0.10801
08-01-2026 14:45,25926.4,0.12557,0.12213928960434574,0.11923,0.11485,0.11037,0.10572108217777317,0.10178,0.09907,0.09678,0.09467,0.09333,0.09151,0.09017,0.0897,0.18282,0.17696,0.17020369302218505,0.16335,0.15887,0.15278,0.14648,0.14097,0.13398,0.12845339420179575,0.12295,0.11748,0.11237413917189301,0.10713
